SMA,LMA,2016,2017,2018,2019,2020,2021,2022,2023,0,
5,19,55.598052978515625,70.43231201171875,-234.576416015625,-17.0384521484375,950.1280517578125,168.0498046875,-654.800048828125,273.449951171875,,24
5,21,24.344329833984375,-1.23834228515625,-204.16455078125,-110.9481201171875,749.6798095703125,106.25048828125,-390.899658203125,273.449951171875,,26
5,23,-10.128997802734375,-117.13958740234375,61.6162109375,-154.0399169921875,426.6597900390625,151.85009765625,-108.199462890625,273.449951171875,,28
5,25,11.466278076171875,-129.76995849609375,85.4898681640625,-135.8123779296875,571.5396728515625,130.050048828125,-220.199951171875,273.449951171875,,30
5,27,44.404083251953125,2.87261962890625,-57.554443359375,-142.1524658203125,903.1683349609375,118.550048828125,-66.299560546875,273.449951171875,,32
5,29,7.404815673828125,-8.86602783203125,-75.4847412109375,-140.9637451171875,822.9200439453125,183.35009765625,169.900146484375,273.449951171875,,34
5,31,22.065887451171875,40.86273193359375,-101.636474609375,-135.0201416015625,978.9415283203125,254.25,-85.999755859375,273.449951171875,,36
5,33,36.429718017578125,4.25970458984375,-234.6754150390625,-120.7554931640625,876.3414306640625,369.449951171875,78.599853515625,273.449951171875,,38
7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14
7,9,-118.749267578125,22.9573974609375,-395.550537109375,-78.9022216796875,1100.3997802734375,-321.299560546875,117.099853515625,202.7998046875,,16
7,11,-110.57672119140625,-199.88031005859375,-518.6832275390625,115.5548095703125,919.51171875,-559.099609375,-269.100830078125,202.7998046875,,18
7,13,57.43072509765625,-227.8155517578125,0.89111328125,14.4134521484375,689.5479736328125,17.099365234375,-384.499755859375,202.7998046875,,20
7,15,60.0557861328125,-75.9051513671875,45.369873046875,-26.9947509765625,677.3284912109375,242.299560546875,-544.800537109375,202.7998046875,,22
7,17,116.817626953125,11.0206298828125,226.354736328125,-115.7530517578125,450.4613037109375,524.200439453125,-738.500244140625,202.7998046875,,24
7,19,80.1651611328125,-71.6458740234375,246.7613525390625,-127.0457763671875,786.2012939453125,299.200439453125,-937.100341796875,202.7998046875,,26
7,21,101.8099365234375,-93.290771484375,131.4541015625,-123.9752197265625,557.9012451171875,466.60009765625,-244.100341796875,202.7998046875,,28
7,23,85.1180419921875,-171.49951171875,39.723388671875,-181.2322998046875,363.1314697265625,407.89990234375,-168.399658203125,202.7998046875,,30
7,25,75.50921630859375,-111.2701416015625,44.5777587890625,-122.8853759765625,501.0958251953125,425.7001953125,-193.000244140625,202.7998046875,,32
7,27,66.89093017578125,-37.6678466796875,-37.147705078125,-121.1021728515625,653.3538818359375,515.599853515625,-172.300048828125,202.7998046875,,34
7,29,48.01983642578125,-5.62158203125,48.2430419921875,-60.3775634765625,848.0748291015625,412.7998046875,-181.000244140625,202.7998046875,,36
7,31,45.196533203125,25.186279296875,-107.778076171875,-61.1700439453125,805.7750244140625,426.500244140625,-344.000244140625,202.7998046875,,38
7,33,69.66473388671875,81.849365234375,-141.7564697265625,36.0084228515625,817.0369873046875,368.000244140625,-407.000244140625,202.7998046875,,40
9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18
9,11,51.7347412109375,-54.532958984375,-54.13671875,148.839599609375,230.2027587890625,76.2513427734375,-454.300048828125,144.25,,20
9,13,42.2742919921875,-212.23785400390625,345.1781005859375,48.292724609375,804.2806396484375,127.9498291015625,-758.799072265625,144.25,,22
9,15,44.50323486328125,-80.4371337890625,146.8582763671875,-237.498779296875,883.2623291015625,147.7501220703125,-516.100341796875,144.25,,24
9,17,103.74176025390625,-102.57757568359375,89.5018310546875,-138.53662109375,315.2657470703125,203.5499267578125,-766.099365234375,144.25,,26
9,19,114.44036865234375,-212.5848388671875,-14.4134521484375,-35.4140625,101.3612060546875,401.8499755859375,-444.299072265625,144.25,,28
9,21,60.0062255859375,-222.9366455078125,31.84814453125,-13.521728515625,239.4261474609375,390.9500732421875,-329.698974609375,144.25,,30
9,23,77.44091796875,-179.003173828125,-35.0179443359375,-127.3427734375,453.6641845703125,384.8502197265625,-205.598876953125,144.25,,32
9,25,64.31536865234375,-127.342529296875,-23.130615234375,-195.7939453125,794.3267822265625,424.9500732421875,-119.899169921875,144.25,,34
9,27,45.741455078125,-29.3714599609375,-89.69970703125,-195.991943359375,1024.7540283203125,421.0501708984375,-285.699462890625,144.25,,36
9,29,45.4443359375,62.8046875,-64.6370849609375,-227.394287109375,963.1158447265625,432.1502685546875,-488.099365234375,144.25,,38
9,31,37.1727294921875,72.7108154296875,-72.066650390625,-123.380126953125,826.2572021484375,345.2506103515625,-670.299072265625,144.25,,40
9,33,1.85748291015625,163.8966064453125,-2.1295166015625,-105.0537109375,791.9571533203125,375.7506103515625,-501.999267578125,144.25,,42
11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22
11,13,55.49896240234375,-142.919921875,136.10955810546875,-279.9959716796875,1140.0782470703125,-164.6005859375,-409.89990234375,155.449951171875,,24
11,15,23.20501708984375,-142.7718505859375,362.95989990234375,-433.0455322265625,1068.6417236328125,31.99951171875,-563.69921875,155.449951171875,,26
11,17,151.3404541015625,-96.708251953125,98.07037353515625,-459.7916259765625,333.4583740234375,355.900146484375,-269.89892578125,155.449951171875,,28
11,19,170.45928955078125,-128.01141357421875,61.41778564453125,-336.0645751953125,293.3758544921875,542.000244140625,-332.59912109375,155.449951171875,,30
11,21,119.44281005859375,-173.876708984375,32.49224853515625,-347.3572998046875,571.7791748046875,249.900390625,-254.79931640625,155.449951171875,,32
11,23,146.8331298828125,-199.285888671875,-143.44012451171875,-367.5657958984375,519.9603271484375,283.800537109375,-510.09912109375,155.449951171875,,34
11,25,86.80230712890625,-14.7352294921875,-164.54022216796875,-350.0316162109375,1080.1339111328125,313.900634765625,-528.599609375,155.449951171875,,36
11,27,93.34039306640625,30.9813232421875,-182.56927490234375,-375.4906005859375,1074.8338623046875,156.000732421875,-847.2998046875,155.449951171875,,38
11,29,72.24029541015625,63.7705078125,-85.68780517578125,-441.9605712890625,1278.2955322265625,112.20068359375,-903.19970703125,155.449951171875,,40
11,31,59.7586669921875,154.21337890625,-40.11968994140625,-407.4874267578125,1367.0369873046875,185.00048828125,-823.19970703125,155.449951171875,,42
11,33,41.7294921875,-16.072509765625,18.12823486328125,-323.1866455078125,893.6883544921875,168.000732421875,-791.9990234375,155.449951171875,,44
13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26
13,15,76.6983642578125,-31.154571533203125,273.06182861328125,-352.5579833984375,376.8516845703125,729.44921875,-475.54931640625,148.699951171875,,28
13,17,66.44537353515625,-85.53915405273438,136.75360107421875,-86.2811279296875,350.5596923828125,714.349853515625,-683.94921875,148.699951171875,,30
13,19,153.17315673828125,-63.398956298828125,56.11810302734375,-433.9859619140625,698.4468994140625,514.250244140625,-650.8486328125,148.699951171875,,32
13,21,124.19775390625,-16.147125244140625,-41.35760498046875,-322.2452392578125,507.7757568359375,597.550537109375,-411.849609375,148.699951171875,,34
13,23,99.630615234375,130.46322631835938,-152.30621337890625,-393.4700927734375,667.1043701171875,507.949951171875,-949.85009765625,148.699951171875,,36
13,25,77.49053955078125,124.42074584960938,-200.44989013671875,-497.1868896484375,1062.3414306640625,469.849853515625,-669.55029296875,148.699951171875,,38
13,27,52.67572021484375,259.4903259277344,-131.99871826171875,-522.7447509765625,1228.3414306640625,595.35009765625,-1148.64990234375,148.699951171875,,40
13,29,40.194091796875,185.04611206054688,-115.15863037109375,-426.0614013671875,986.9830322265625,557.550048828125,-936.2490234375,148.699951171875,,42
13,31,3.54144287109375,82.22055053710938,-58.39642333984375,-387.8236083984375,1006.3338623046875,512.949951171875,-743.849609375,148.699951171875,,44
13,33,-0.3714599609375,29.074432373046875,75.13763427734375,-391.0928955078125,820.2054443359375,480.949951171875,-916.150390625,148.699951171875,,46
15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30
15,17,124.59396362304688,-47.40057373046875,-79.79339599609375,-2.9713134765625,394.74853515625,694.050048828125,-367.898681640625,106.949951171875,,32
15,19,124.84152221679688,16.98895263671875,-214.91265869140625,-249.4351806640625,516.063720703125,429.851318359375,-579.899169921875,106.949951171875,,34
15,21,63.225738525390625,-32.69012451171875,-213.12957763671875,-309.2679443359375,784.048095703125,531.950439453125,-805.300048828125,106.949951171875,,36
15,23,92.99356079101562,77.06951904296875,-296.73736572265625,-365.6339111328125,1040.95166015625,620.750244140625,-494.499755859375,106.949951171875,,38
15,25,50.942169189453125,110.70086669921875,-251.56573486328125,-337.5008544921875,1002.57080078125,934.349853515625,-984.599365234375,106.949951171875,,40
15,27,12.655120849609375,125.26275634765625,-71.67083740234375,-495.4041748046875,985.521240234375,855.150390625,-1046.799560546875,106.949951171875,,42
15,29,-8.742095947265625,184.25335693359375,24.31939697265625,-314.9144287109375,981.821533203125,857.95068359375,-983.899658203125,106.949951171875,,44
15,31,-21.124786376953125,141.75604248046875,0.94097900390625,-321.3536376953125,959.9931640625,907.250732421875,-1118.500244140625,106.949951171875,,46
15,33,15.032379150390625,148.69049072265625,95.54425048828125,-313.9241943359375,552.09326171875,816.550537109375,-1060.200439453125,106.949951171875,,48
17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34
17,19,101.06716918945312,21.94189453125,-480.2481689453125,-218.2314453125,1122.435302734375,195.8505859375,-928.500244140625,59.199951171875,,36
17,21,-4.185272216796875,28.3809814453125,-531.16552734375,-369.794677734375,835.692626953125,207.75,-1037.100341796875,59.199951171875,,38
17,23,-7.949615478515625,104.1131591796875,-280.9375,-344.732421875,970.436767578125,420.249755859375,-452.100341796875,59.199951171875,,40
17,25,-15.180999755859375,99.0611572265625,-95.7921142578125,-83.706787109375,1044.713623046875,413.85009765625,-933.500244140625,59.199951171875,,42
17,27,-35.884796142578125,93.3153076171875,27.04345703125,-267.16748046875,963.61328125,797.150146484375,-827.499755859375,59.199951171875,,44
17,29,-24.046966552734375,136.06005859375,75.9798583984375,-218.7265625,896.685302734375,628.85009765625,-890.400146484375,59.199951171875,,46
17,31,-0.817230224609375,10.005126953125,72.7109375,-156.120361328125,782.8642578125,521.949951171875,-773.900634765625,59.199951171875,,48
17,33,-3.293792724609375,65.8260498046875,171.4747314453125,-145.619140625,416.8349609375,640.85009765625,-687.600341796875,59.199951171875,,50
19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,38
19,21,-117.6842041015625,-0.99066162109375,-333.489013671875,21.6943359375,900.6844482421875,467.799072265625,-821.699951171875,36.39990234375,,40
19,23,-74.5927734375,22.93255615234375,21.4466552734375,107.87744140625,914.4368896484375,349.599609375,-242.999755859375,36.39990234375,,42
19,25,-53.78997802734375,35.41412353515625,72.2650146484375,316.400634765625,1241.1431884765625,424.800048828125,-879.500244140625,36.39990234375,,44
19,27,-51.66021728515625,10.10406494140625,131.305419921875,-81.923583984375,1197.0147705078125,687.099609375,-931.500244140625,36.39990234375,,46
19,29,-82.6168212890625,94.90032958984375,235.41845703125,39.62451171875,1017.0936279296875,634.60009765625,-774.000732421875,36.39990234375,,48
19,31,-86.62890625,144.23272705078125,179.9442138671875,73.503662109375,646.4647216796875,725.100830078125,-1008.900634765625,36.39990234375,,50
19,33,-51.06597900390625,150.17645263671875,252.15966796875,40.4169921875,502.7012939453125,699.300048828125,-1057.300048828125,36.39990234375,,52
21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42
21,23,-40.639617919921875,88.48626708984375,173.20819091796875,178.2601318359375,917.8045654296875,198.849609375,325.94970703125,16.5498046875,,44
21,25,-57.925811767578125,25.78057861328125,174.99139404296875,189.8502197265625,1176.6085205078125,731.451171875,-633.05078125,16.5498046875,,46
21,27,-83.33505249023438,48.36639404296875,196.68560791015625,111.8895263671875,1059.4332275390625,607.55029296875,-1180.55078125,16.5498046875,,48
21,29,-90.02169799804688,151.29083251953125,162.50958251953125,160.5284423828125,728.1043701171875,476.4501953125,-831.15087890625,16.5498046875,,50
21,31,-31.377532958984375,175.85797119140625,16.39459228515625,218.3800048828125,508.1414794921875,252.75,-691.85107421875,16.5498046875,,52
21,33,-32.912994384765625,114.58892822265625,54.73114013671875,398.3739013671875,504.8411865234375,438.75,-485.1494140625,16.5498046875,,54
23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46
23,25,-77.6884765625,57.826751708984375,289.5552978515625,-156.912353515625,668.7049560546875,767.64990234375,-1349.89990234375,5.64990234375,,48
23,27,-34.69598388671875,110.03195190429688,132.642578125,143.044189453125,868.3306884765625,649.650390625,-793.900390625,5.64990234375,,50
23,29,-14.685791015625,149.50765991210938,-55.67236328125,64.984130859375,1048.3673095703125,401.450439453125,-536.2998046875,5.64990234375,,52
23,31,-12.80364990234375,106.56491088867188,-38.237548828125,114.316650390625,794.4332275390625,235.650146484375,-618.19921875,5.64990234375,,54
23,33,-39.45098876953125,22.808807373046875,76.7724609375,198.41943359375,473.4339599609375,414.150634765625,-527.89990234375,5.64990234375,,56
25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50
25,27,-36.9744873046875,165.03533935546875,46.80621337890625,-80.4378662109375,643.6439208984375,162.900634765625,-941.04931640625,-17.4501953125,,52
25,29,-46.2366943359375,71.07635498046875,88.70904541015625,114.2176513671875,690.8438720703125,229.7001953125,-782.35009765625,-17.4501953125,,54
25,31,-48.21783447265625,54.08746337890625,-99.50689697265625,72.2156982421875,829.1107177734375,30.400146484375,-892.8505859375,-17.4501953125,,56
25,33,-57.57916259765625,38.48529052734375,-93.16705322265625,251.5162353515625,652.9493408203125,112.7998046875,-810.5498046875,-17.4501953125,,58
27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,54
27,29,10.3271484375,81.6016845703125,-86.0838623046875,196.1905517578125,641.799560546875,138.24951171875,-93.55078125,32.699951171875,,56
27,31,-8.09808349609375,79.2738037109375,-285.7911376953125,153.4949951171875,677.23828125,184.050537109375,-731.3505859375,32.699951171875,,58
27,33,1.01544189453125,-13.5465087890625,-231.6043701171875,231.4561767578125,645.6083984375,-185.949951171875,-987.65087890625,32.699951171875,,60
29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,58
29,31,-69.36737060546875,40.2435302734375,-282.076171875,307.9805908203125,721.029052734375,116.0499267578125,-1072.75048828125,0.0,,60
29,33,-94.47943115234375,9.039306640625,57.0098876953125,181.2818603515625,152.906494140625,-230.4498291015625,-813.74951171875,0.0,,62
31,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,62
31,33,-66.74237060546875,128.68048095703125,139.280029296875,125.06494140625,221.0057373046875,152.9501953125,-583.45068359375,0.0,,64
33,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,66
0,0,,,,,,,,,0,0
